Order Date,Customer ID,Region,Product,Revenue,Units Sold
2025-04-23,C68,Americas,Product A,1383.98,7
2025-04-23,C114,Americas,Product B,747.17,11
2025-04-24,C74,EMEA,Product B,541.77,1
2025-04-24,C325,APAC,Product C,477.23,13
2025-04-24,C22,APAC,Product C,1582.63,8
2025-04-24,C10,EMEA,Product A,3538.07,11
2025-04-24,C233,APAC,Product B,851.04,4
2025-04-24,C33,Americas,Product B,1444.53,2
2025-04-24,C225,EMEA,Product A,4444.04,6
2025-04-24,C358,EMEA,Product C,2196.19,1
2025-04-25,C357,EMEA,Product A,3049.16,13
2025-04-25,C60,Americas,Product A,531.97,13
2025-04-25,C182,Americas,Product C,3779.42,14
2025-04-25,C273,Americas,Product A,1662.02,12
2025-04-25,C57,APAC,Product A,3113.91,8
2025-04-25,C322,EMEA,Product B,2831.62,2
2025-04-25,C125,EMEA,Product C,1168.17,6
2025-04-25,C341,APAC,Product B,1486.06,3
2025-04-25,C383,APAC,Product C,3125.04,7
2025-04-25,C395,Americas,Product C,3380.62,7
2025-04-25,C91,Americas,Product C,3625.4,2
2025-04-25,C163,Americas,Product C,1686.61,10
2025-04-25,C134,APAC,Product C,3171.98,4
2025-04-25,C227,Americas,Product B,2959.86,14
2025-04-25,C23,EMEA,Product B,3996.31,13
2025-04-25,C123,Americas,Product B,1020.41,8
2025-04-25,C246,Americas,Product A,1813.34,3
2025-04-25,C45,APAC,Product C,3009.04,4
2025-04-26,C236,APAC,Product A,3589.76,11
2025-04-26,C324,EMEA,Product C,4030.76,14
2025-04-26,C173,APAC,Product A,1587.72,2
2025-04-26,C113,APAC,Product C,2716.95,10
2025-04-26,C97,Americas,Product C,1090.07,7
2025-04-26,C100,EMEA,Product C,845.44,12
2025-04-26,C76,Americas,Product B,1719.45,3
2025-04-26,C361,Americas,Product B,1341.86,12
2025-04-27,C342,EMEA,Product B,1665.98,11
2025-04-27,C241,APAC,Product A,2043.1,10
2025-04-27,C35,APAC,Product B,2461.32,3
2025-04-27,C77,EMEA,Product A,532.25,2
2025-04-27,C304,APAC,Product B,2063.12,10
2025-04-27,C181,APAC,Product A,1223.13,6
2025-04-27,C388,APAC,Product A,2028.73,11
2025-04-27,C13,EMEA,Product B,1716.73,2
2025-04-27,C153,APAC,Product A,3631.27,11
2025-04-27,C279,Americas,Product C,1649.87,7
2025-04-27,C49,APAC,Product C,1804.47,13
2025-04-27,C324,EMEA,Product C,2510.12,8
2025-04-28,C73,APAC,Product C,4416.38,6
2025-04-28,C28,Americas,Product A,3243.19,3
2025-04-28,C190,EMEA,Product C,2616.86,7
2025-04-28,C23,EMEA,Product B,3843.32,3
2025-04-28,C179,APAC,Product C,2704.26,2
2025-04-28,C113,APAC,Product C,1431.88,10
2025-04-28,C307,Americas,Product B,1260.05,14
2025-04-29,C200,EMEA,Product C,2776.27,13
2025-04-29,C118,Americas,Product B,425.07,6
2025-04-29,C132,Americas,Product C,1656.61,14
2025-04-29,C341,APAC,Product C,3539.02,8
2025-04-29,C58,EMEA,Product A,3117.56,2
2025-04-29,C258,EMEA,Product B,3735.21,3
2025-04-29,C71,APAC,Product A,439.08,2
2025-04-29,C373,EMEA,Product C,2247.65,12
2025-04-29,C299,EMEA,Product A,2519.74,4
2025-04-30,C184,Americas,Product B,2831.16,9
2025-04-30,C212,EMEA,Product B,1015.48,14
2025-04-30,C183,APAC,Product B,4211.61,10
2025-04-30,C99,APAC,Product A,860.98,6
2025-04-30,C272,EMEA,Product C,4474.54,13
2025-04-30,C127,Americas,Product A,563.05,7
2025-04-30,C339,Americas,Product C,2140.18,13
2025-04-30,C339,Americas,Product C,758.99,1
2025-04-30,C62,APAC,Product C,2374.77,5
2025-04-30,C280,APAC,Product B,2315.87,4
2025-04-30,C280,APAC,Product A,3042.29,12
2025-04-30,C95,EMEA,Product A,1052.56,9
2025-04-30,C113,APAC,Product B,3299.1,4
2025-04-30,C224,Americas,Product A,4069.08,11
2025-04-30,C69,Americas,Product C,2001.23,13
2025-04-30,C238,EMEA,Product B,4181.53,5
2025-04-30,C46,APAC,Product B,3933.56,5
2025-04-30,C376,EMEA,Product C,1876.99,2
2025-04-30,C38,Americas,Product C,2041.71,14
2025-04-30,C1,APAC,Product A,1362.65,7
2025-05-01,C81,Americas,Product A,1130.9,11
2025-05-01,C332,APAC,Product B,3246.28,10
2025-05-01,C127,Americas,Product A,3731.89,14
2025-05-01,C71,EMEA,Product A,472.71,4
2025-05-01,C178,APAC,Product A,4176.99,14
2025-05-01,C200,EMEA,Product B,1005.71,7
2025-05-01,C75,EMEA,Product C,3795.81,14
2025-05-01,C180,APAC,Product B,951.96,10
2025-05-01,C59,APAC,Product C,4128.95,9
2025-05-01,C184,Americas,Product C,2306.4,13
2025-05-01,C13,EMEA,Product B,2216.68,14
2025-05-01,C80,EMEA,Product B,890.84,8
2025-05-01,C156,EMEA,Product A,597.64,1
2025-05-01,C131,APAC,Product C,842.87,10
2025-05-02,C319,EMEA,Product B,1306.48,3
2025-05-02,C200,EMEA,Product B,2079.47,14
2025-05-02,C309,EMEA,Product A,2294.33,3
2025-05-02,C331,Americas,Product B,2663.06,5
2025-05-02,C313,Americas,Product B,665.33,14
2025-05-02,C399,Americas,Product C,1790.9,5
2025-05-02,C62,APAC,Product A,1251.38,10
2025-05-02,C102,EMEA,Product A,3823.57,7
2025-05-02,C34,EMEA,Product A,4172.31,5
2025-05-02,C341,APAC,Product B,685.92,8
2025-05-02,C269,APAC,Product A,1274.8,5
2025-05-02,C223,APAC,Product A,2820.48,14
2025-05-02,C126,Americas,Product B,3251.18,4
2025-05-02,C147,APAC,Product C,2648.17,11
2025-05-02,C89,Americas,Product B,4071.03,1
2025-05-03,C102,EMEA,Product B,1462.75,10
2025-05-03,C302,APAC,Product B,2089.68,12
2025-05-03,C109,APAC,Product A,2121.9,3
2025-05-03,C391,EMEA,Product A,1353.71,12
2025-05-03,C258,EMEA,Product C,2938.7,12
2025-05-03,C394,Americas,Product B,4452.75,14
2025-05-03,C249,Americas,Product A,3686.04,2
2025-05-03,C377,APAC,Product B,593.89,7
2025-05-03,C246,APAC,Product A,1468.93,8
2025-05-03,C74,EMEA,Product A,2513.79,7
2025-05-03,C136,Americas,Product B,2920.78,7
2025-05-03,C372,APAC,Product C,646.75,9
2025-05-03,C61,APAC,Product C,4107.56,7
2025-05-03,C139,Americas,Product B,1460.58,7
2025-05-03,C227,APAC,Product B,3640.44,7
2025-05-03,C177,Americas,Product B,2780.59,6
2025-05-03,C305,EMEA,Product A,1804.79,5
2025-05-03,C51,APAC,Product B,2280.51,14
2025-05-03,C364,APAC,Product B,1376.57,5
2025-05-03,C141,Americas,Product C,2662.11,8
2025-05-03,C365,EMEA,Product A,988.24,5
2025-05-04,C377,Americas,Product A,3497.31,3
2025-05-04,C366,Americas,Product B,4477.08,13
2025-05-04,C316,Americas,Product C,2778.59,12
2025-05-04,C54,EMEA,Product B,3406.64,4
2025-05-04,C54,EMEA,Product B,1481.53,10
2025-05-04,C5,APAC,Product C,1005.57,1
2025-05-04,C170,Americas,Product B,4217.5,10
2025-05-04,C364,APAC,Product B,1732.12,10
2025-05-04,C51,APAC,Product C,1778.38,6
2025-05-04,C143,Americas,Product A,1203.47,11
2025-05-04,C244,Americas,Product B,1577.92,11
2025-05-04,C147,EMEA,Product B,4143.64,13
2025-05-05,C88,Americas,Product A,1385.43,10
2025-05-05,C73,APAC,Product C,2450.17,14
2025-05-05,C133,EMEA,Product C,1886.93,9
2025-05-05,C290,Americas,Product B,2227.94,12
2025-05-05,C359,Americas,Product C,2189.13,14
2025-05-05,C342,EMEA,Product C,2431.88,14
2025-05-05,C91,Americas,Product C,1204.04,6
2025-05-05,C197,Americas,Product B,2389.51,9
2025-05-05,C382,Americas,Product A,852.88,8
2025-05-05,C164,EMEA,Product C,3729.0,12
2025-05-05,C336,Americas,Product B,4102.6,13
2025-05-05,C254,APAC,Product C,3918.48,11
2025-05-05,C333,APAC,Product C,3747.27,1
2025-05-05,C280,APAC,Product A,3252.58,2
2025-05-05,C32,APAC,Product A,2129.21,1
2025-05-05,C189,EMEA,Product A,3373.61,14
2025-05-06,C168,Americas,Product B,1501.47,12
2025-05-06,C188,EMEA,Product A,4357.5,3
2025-05-06,C339,Americas,Product C,2647.64,10
2025-05-06,C368,APAC,Product C,4274.5,3
2025-05-06,C63,EMEA,Product C,3584.39,6
2025-05-06,C378,APAC,Product A,818.27,6
2025-05-06,C2,EMEA,Product C,2274.94,11
2025-05-06,C199,Americas,Product B,3928.19,10
2025-05-06,C293,APAC,Product A,3068.36,11
2025-05-06,C358,APAC,Product B,950.17,3
2025-05-06,C133,EMEA,Product A,4196.48,7
2025-05-06,C228,APAC,Product B,1804.1,10
2025-05-06,C16,Americas,Product C,3575.58,8
2025-05-07,C294,APAC,Product B,993.74,3
2025-05-07,C212,APAC,Product B,1974.26,9
2025-05-07,C115,APAC,Product B,2252.33,6
2025-05-07,C227,APAC,Product B,4283.21,7
2025-05-07,C280,APAC,Product B,1961.06,8
2025-05-07,C143,Americas,Product C,3670.4,4
2025-05-07,C307,Americas,Product B,3807.35,1
2025-05-07,C250,EMEA,Product B,473.85,3
2025-05-07,C9,APAC,Product C,2813.42,9
2025-05-07,C165,APAC,Product A,3054.3,14
2025-05-08,C237,APAC,Product C,4462.03,3
2025-05-08,C378,APAC,Product A,2800.5,4
2025-05-08,C226,EMEA,Product B,3350.76,6
2025-05-08,C22,APAC,Product C,3655.4,5
2025-05-08,C222,Americas,Product A,2199.21,10
2025-05-08,C66,Americas,Product A,1069.19,9
2025-05-08,C325,APAC,Product B,1722.15,2
2025-05-08,C124,APAC,Product A,3003.64,10
2025-05-08,C218,Americas,Product C,1060.15,12
2025-05-08,C286,APAC,Product C,4193.84,5
2025-05-08,C396,EMEA,Product C,575.49,13
2025-05-08,C237,APAC,Product A,4301.22,8
2025-05-08,C76,APAC,Product A,456.01,14
2025-05-09,C180,EMEA,Product B,2963.82,14
2025-05-09,C253,EMEA,Product B,4105.19,6
2025-05-09,C55,Americas,Product C,2891.67,6
2025-05-09,C231,Americas,Product C,794.6,3
2025-05-09,C251,APAC,Product C,721.13,2
2025-05-09,C66,EMEA,Product B,2648.86,10
2025-05-09,C240,Americas,Product C,2115.1,13
2025-05-09,C364,APAC,Product B,1807.98,11
2025-05-09,C309,EMEA,Product C,1067.14,10
2025-05-09,C120,EMEA,Product C,2489.75,14
2025-05-09,C119,EMEA,Product A,2662.98,6
2025-05-09,C259,EMEA,Product A,2743.57,9
2025-05-09,C206,EMEA,Product B,2370.39,13
2025-05-09,C255,APAC,Product C,583.61,8
2025-05-09,C365,EMEA,Product A,3084.99,7
2025-05-09,C80,EMEA,Product C,3006.92,5
2025-05-10,C220,APAC,Product B,3706.44,5
2025-05-10,C55,Americas,Product A,2987.39,13
2025-05-10,C125,EMEA,Product A,1685.93,13
2025-05-10,C217,EMEA,Product B,2528.22,1
2025-05-10,C153,EMEA,Product A,3071.79,12
2025-05-10,C188,EMEA,Product C,3510.16,12
2025-05-10,C292,EMEA,Product B,3006.31,11
2025-05-10,C156,EMEA,Product A,2578.26,5
2025-05-10,C369,Americas,Product C,4342.9,1
2025-05-10,C34,EMEA,Product A,1217.12,9
2025-05-10,C96,Americas,Product C,2787.52,11
2025-05-10,C344,Americas,Product A,1948.99,9
2025-05-10,C298,APAC,Product C,464.63,11
2025-05-10,C197,Americas,Product A,900.57,11
2025-05-10,C254,APAC,Product C,3092.8,12
2025-05-10,C82,Americas,Product C,3287.98,10
2025-05-10,C299,EMEA,Product A,4405.61,7
2025-05-10,C123,Americas,Product B,2939.28,12
2025-05-11,C30,EMEA,Product C,1360.5,6
2025-05-11,C350,Americas,Product B,1744.71,5
2025-05-11,C66,Americas,Product B,2198.53,12
2025-05-11,C340,EMEA,Product A,2730.04,5
2025-05-11,C76,APAC,Product B,4022.88,8
2025-05-11,C171,APAC,Product A,1868.77,5
2025-05-11,C133,EMEA,Product C,1590.65,10
2025-05-11,C197,Americas,Product B,561.45,7
2025-05-11,C59,Americas,Product C,3591.44,7
2025-05-11,C224,Americas,Product A,2948.09,10
2025-05-11,C245,EMEA,Product A,2008.19,1
2025-05-11,C360,EMEA,Product C,1664.61,9
2025-05-11,C392,APAC,Product A,787.35,7
2025-05-11,C248,Americas,Product C,3800.52,3
2025-05-11,C367,Americas,Product A,1613.78,5
2025-05-11,C363,Americas,Product A,1177.86,6
2025-05-11,C159,EMEA,Product B,595.36,8
2025-05-11,C255,APAC,Product C,3872.06,3
2025-05-11,C24,APAC,Product C,3064.46,7
2025-05-11,C175,APAC,Product B,3980.2,4
2025-05-12,C196,APAC,Product B,2625.48,7
2025-05-12,C298,EMEA,Product C,1881.92,11
2025-05-12,C367,Americas,Product A,453.69,5
2025-05-12,C345,Americas,Product A,4340.4,5
2025-05-12,C377,Americas,Product A,3333.71,1
2025-05-12,C286,APAC,Product B,3631.67,3
2025-05-12,C44,EMEA,Product C,3867.53,6
2025-05-12,C390,EMEA,Product C,3374.94,7
2025-05-12,C222,Americas,Product A,3356.83,9
2025-05-12,C376,EMEA,Product C,514.32,7
2025-05-12,C352,Americas,Product B,1111.61,3
2025-05-12,C282,EMEA,Product B,901.72,12
2025-05-12,C347,APAC,Product B,3452.67,5
2025-05-13,C302,APAC,Product B,1148.93,7
2025-05-13,C168,APAC,Product C,4329.55,6
2025-05-13,C233,APAC,Product B,2473.73,6
2025-05-13,C129,Americas,Product A,782.35,3
2025-05-13,C317,EMEA,Product C,2591.54,2
2025-05-13,C361,EMEA,Product B,3517.32,14
2025-05-13,C243,EMEA,Product A,3932.69,5
2025-05-13,C268,Americas,Product B,1593.49,14
2025-05-13,C189,EMEA,Product A,1398.52,12
2025-05-13,C133,EMEA,Product A,3460.47,4
2025-05-13,C118,Americas,Product B,3681.41,6
2025-05-13,C22,APAC,Product C,2353.26,14
2025-05-14,C326,APAC,Product A,1278.18,2
2025-05-14,C117,EMEA,Product C,2842.91,8
2025-05-14,C382,EMEA,Product C,3379.65,2
2025-05-14,C224,Americas,Product A,1957.21,13
2025-05-14,C142,APAC,Product B,4120.17,14
2025-05-14,C188,APAC,Product C,1226.54,9
2025-05-14,C194,APAC,Product B,1890.56,6
2025-05-14,C177,APAC,Product B,1434.22,9
2025-05-14,C265,Americas,Product C,1528.28,7
2025-05-14,C277,EMEA,Product C,2466.41,4
2025-05-14,C50,APAC,Product A,1669.95,11
2025-05-14,C224,Americas,Product B,4109.37,14
2025-05-14,C362,Americas,Product B,4486.11,6
2025-05-14,C280,APAC,Product B,2216.83,14
2025-05-14,C319,EMEA,Product C,3936.68,6
2025-05-14,C113,APAC,Product A,3723.76,13
2025-05-14,C221,APAC,Product B,1363.94,2
2025-05-14,C174,Americas,Product B,1513.65,9
2025-05-14,C91,Americas,Product C,1453.58,12
2025-05-14,C359,Americas,Product C,1917.93,13
2025-05-15,C8,EMEA,Product A,911.67,1
2025-05-15,C154,Americas,Product C,3881.9,11
2025-05-15,C242,EMEA,Product C,2849.39,6
2025-05-15,C183,APAC,Product B,3018.96,13
2025-05-15,C238,APAC,Product B,2243.71,13
2025-05-15,C394,Americas,Product C,4060.79,5
2025-05-15,C364,APAC,Product B,3203.32,1
2025-05-15,C182,Americas,Product A,1797.24,9
2025-05-15,C33,Americas,Product B,1447.78,13
2025-05-15,C138,EMEA,Product A,3034.84,3
2025-05-15,C246,Americas,Product A,3190.48,10
2025-05-15,C216,APAC,Product B,1274.2,14
2025-05-15,C91,Americas,Product C,4392.01,3
2025-05-15,C285,Americas,Product B,1565.03,5
2025-05-16,C323,EMEA,Product C,698.2,8
2025-05-16,C329,Americas,Product A,2295.22,4
2025-05-16,C332,EMEA,Product B,2775.77,12
2025-05-16,C308,Americas,Product B,2562.78,11
2025-05-16,C162,EMEA,Product B,2641.71,8
2025-05-16,C182,Americas,Product C,707.45,11
2025-05-16,C8,APAC,Product C,3056.5,5
2025-05-16,C90,APAC,Product C,1418.81,11
2025-05-16,C50,APAC,Product A,1884.2,8
2025-05-16,C314,EMEA,Product A,2642.14,2
2025-05-17,C216,APAC,Product B,666.98,2
2025-05-17,C326,Americas,Product A,1261.96,10
2025-05-17,C396,APAC,Product C,2357.98,7
2025-05-17,C184,Americas,Product C,4013.98,3
2025-05-17,C211,Americas,Product A,4486.19,9
2025-05-17,C282,EMEA,Product B,2481.12,1
2025-05-17,C381,EMEA,Product C,1021.5,5
2025-05-17,C243,Americas,Product C,1379.21,12
2025-05-17,C342,APAC,Product C,1491.41,8
2025-05-17,C304,APAC,Product B,1737.56,12
2025-05-17,C183,APAC,Product A,2178.2,1
2025-05-17,C238,EMEA,Product A,1614.49,1
2025-05-17,C22,APAC,Product C,2797.98,1
2025-05-17,C233,Americas,Product C,3250.26,3
2025-05-17,C5,APAC,Product C,1606.52,1
2025-05-17,C92,EMEA,Product B,2063.09,7
2025-05-18,C400,Americas,Product B,1941.6,8
2025-05-18,C232,Americas,Product A,2176.78,9
2025-05-18,C37,Americas,Product A,2537.3,9
2025-05-18,C60,EMEA,Product A,1430.78,7
2025-05-18,C348,Americas,Product B,2903.67,4
2025-05-18,C58,APAC,Product C,3749.11,13
2025-05-18,C82,Americas,Product B,2926.81,6
2025-05-18,C249,Americas,Product C,3170.26,7
2025-05-18,C291,Americas,Product A,3122.13,12
2025-05-18,C250,EMEA,Product B,2624.16,9
2025-05-18,C168,APAC,Product C,791.23,5
2025-05-18,C106,Americas,Product B,4211.26,6
2025-05-18,C159,EMEA,Product C,1606.36,7
2025-05-18,C257,Americas,Product C,1765.62,14
2025-05-18,C311,Americas,Product B,2302.16,13
2025-05-18,C313,Americas,Product B,1970.2,5
2025-05-18,C194,EMEA,Product B,2089.43,2
2025-05-19,C116,Americas,Product C,2143.91,13
2025-05-19,C143,Americas,Product A,2435.59,3
2025-05-19,C92,APAC,Product B,2609.46,9
2025-05-19,C399,Americas,Product B,1833.02,13
2025-05-19,C244,Americas,Product B,3503.87,14
2025-05-19,C393,Americas,Product B,4393.9,12
2025-05-19,C13,EMEA,Product A,2691.23,3
2025-05-19,C182,Americas,Product C,3549.7,10
2025-05-19,C244,Americas,Product A,1487.1,12
2025-05-19,C23,EMEA,Product B,1819.75,12
2025-05-19,C326,Americas,Product A,496.33,5
2025-05-19,C324,EMEA,Product C,2487.06,14
2025-05-19,C364,APAC,Product A,2734.14,14
2025-05-19,C40,Americas,Product A,3057.35,13
2025-05-20,C342,Americas,Product C,3812.68,11
2025-05-20,C129,EMEA,Product B,1067.63,1
2025-05-20,C211,Americas,Product B,638.88,14
2025-05-20,C9,APAC,Product A,2851.88,9
2025-05-20,C104,APAC,Product C,3517.5,11
2025-05-20,C208,Americas,Product B,1263.42,3
2025-05-20,C121,Americas,Product A,3474.32,7
2025-05-20,C268,Americas,Product B,1931.58,10
2025-05-20,C392,APAC,Product A,3740.98,7
2025-05-20,C257,Americas,Product A,434.24,3
2025-05-20,C198,APAC,Product A,3875.5,13
2025-05-20,C105,EMEA,Product C,2954.72,11
2025-05-20,C132,Americas,Product C,1478.23,14
2025-05-20,C128,Americas,Product A,2059.01,8
2025-05-20,C319,EMEA,Product A,4239.86,2
2025-05-20,C33,APAC,Product B,1114.49,2
2025-05-20,C317,APAC,Product B,824.66,6
2025-05-21,C8,Americas,Product A,2190.72,2
2025-05-21,C11,APAC,Product A,2183.27,10
2025-05-21,C272,EMEA,Product B,515.44,11
2025-05-21,C83,APAC,Product C,2841.69,9
2025-05-21,C265,Americas,Product C,2251.8,8
2025-05-21,C202,EMEA,Product B,2076.79,11
2025-05-21,C208,Americas,Product B,2459.15,11
2025-05-21,C153,APAC,Product A,2700.14,7
2025-05-21,C185,EMEA,Product C,3200.04,9
2025-05-21,C124,EMEA,Product B,2328.15,10
2025-05-21,C126,APAC,Product B,2432.68,14
2025-05-21,C398,EMEA,Product C,1517.91,9
2025-05-21,C144,EMEA,Product B,2749.01,8
2025-05-21,C244,Americas,Product A,1476.71,1
2025-05-21,C198,APAC,Product C,3388.23,8
2025-05-22,C40,Americas,Product A,1168.19,3
2025-05-22,C8,EMEA,Product A,1520.88,12
2025-05-22,C245,EMEA,Product B,3687.39,10
2025-05-22,C266,APAC,Product B,1301.88,9
2025-05-22,C175,APAC,Product B,767.17,8
2025-05-22,C143,Americas,Product A,713.13,2
2025-05-22,C359,Americas,Product C,2526.84,2
2025-05-22,C85,EMEA,Product C,3742.05,7
2025-05-22,C55,Americas,Product B,1500.41,2
2025-05-22,C238,EMEA,Product C,3560.01,13
2025-05-22,C73,APAC,Product B,4031.34,4
2025-05-22,C65,Americas,Product C,3227.17,7
2025-05-22,C341,APAC,Product B,3404.89,14
2025-05-22,C229,EMEA,Product B,494.59,14
2025-05-22,C295,Americas,Product C,3455.83,9
2025-05-22,C101,EMEA,Product A,2003.54,6
2025-05-22,C134,APAC,Product A,3830.56,9
2025-05-23,C261,APAC,Product B,2316.89,4
2025-05-23,C312,EMEA,Product C,1220.25,11
2025-05-23,C152,EMEA,Product C,4373.81,2
2025-05-23,C337,EMEA,Product B,3808.94,5
2025-05-23,C65,Americas,Product C,1856.76,9
2025-05-23,C214,EMEA,Product B,548.98,2
2025-05-23,C112,EMEA,Product A,2987.19,1
2025-05-23,C236,APAC,Product B,2819.67,9
2025-05-23,C261,APAC,Product B,1912.6,11
2025-05-23,C34,EMEA,Product A,2973.18,1
2025-05-23,C153,APAC,Product A,4268.69,6
2025-05-23,C107,APAC,Product C,1805.39,6
2025-05-23,C167,EMEA,Product C,928.33,2
2025-05-24,C381,EMEA,Product C,788.21,1
2025-05-24,C87,APAC,Product C,3061.81,13
2025-05-24,C49,APAC,Product B,453.82,6
2025-05-24,C298,APAC,Product B,2612.12,8
2025-05-24,C56,EMEA,Product A,2461.13,14
2025-05-24,C239,EMEA,Product C,483.15,6
2025-05-24,C31,EMEA,Product B,2996.01,8
2025-05-24,C10,Americas,Product A,3809.79,11
2025-05-24,C207,EMEA,Product B,2476.35,10
2025-05-24,C354,Americas,Product A,1297.89,11
2025-05-24,C395,Americas,Product C,567.68,1
2025-05-24,C232,Americas,Product C,3296.51,13
2025-05-24,C276,EMEA,Product C,2048.03,7
2025-05-24,C397,Americas,Product A,554.87,1
2025-05-24,C231,EMEA,Product B,3091.18,9
2025-05-24,C197,Americas,Product B,2044.94,12
2025-05-24,C189,APAC,Product B,1689.78,10
2025-05-25,C250,EMEA,Product C,1850.13,3
2025-05-25,C265,Americas,Product C,2142.28,4
2025-05-25,C161,APAC,Product C,1834.96,8
2025-05-25,C6,APAC,Product A,2967.8,13
2025-05-25,C190,EMEA,Product C,856.86,3
2025-05-25,C286,APAC,Product B,1180.94,4
2025-05-25,C286,APAC,Product B,3006.79,9
2025-05-25,C106,Americas,Product B,3348.9,8
2025-05-25,C246,Americas,Product C,2325.21,4
2025-05-25,C306,EMEA,Product C,1224.13,4
2025-05-25,C376,EMEA,Product A,2931.16,6
2025-05-26,C211,Americas,Product B,2731.74,12
2025-05-26,C305,EMEA,Product A,4082.98,1
2025-05-26,C179,Americas,Product C,976.51,6
2025-05-26,C4,EMEA,Product C,2618.52,10
2025-05-26,C6,APAC,Product C,1977.02,1
2025-05-26,C157,Americas,Product B,3406.75,3
2025-05-26,C150,Americas,Product B,1430.2,2
2025-05-26,C79,Americas,Product B,1250.15,3
2025-05-26,C395,APAC,Product C,3213.29,7
2025-05-26,C223,APAC,Product A,2848.32,14
2025-05-26,C88,Americas,Product B,3310.41,14
2025-05-26,C116,Americas,Product C,4274.32,2
2025-05-26,C10,Americas,Product C,2265.44,8
2025-05-26,C21,Americas,Product B,2562.04,9
2025-05-26,C272,EMEA,Product C,591.32,9
2025-05-26,C35,Americas,Product C,4183.75,11
2025-05-26,C109,APAC,Product C,2280.59,7
2025-05-27,C8,EMEA,Product A,890.98,5
2025-05-27,C326,Americas,Product B,3281.24,11
2025-05-27,C398,APAC,Product C,3411.08,3
2025-05-27,C183,APAC,Product C,4438.33,6
2025-05-27,C254,APAC,Product C,1124.78,7
2025-05-27,C341,APAC,Product B,697.12,6
2025-05-27,C187,APAC,Product B,3586.19,13
2025-05-27,C206,APAC,Product B,3340.76,3
2025-05-27,C125,EMEA,Product C,1658.13,13
2025-05-27,C44,EMEA,Product C,1782.69,12
2025-05-27,C160,Americas,Product B,1334.05,6
2025-05-27,C26,EMEA,Product A,1263.83,9
2025-05-27,C17,Americas,Product C,599.53,6
2025-05-27,C21,Americas,Product C,751.97,7
2025-05-28,C203,EMEA,Product C,2758.96,13
2025-05-28,C119,EMEA,Product A,1252.64,4
2025-05-28,C361,EMEA,Product A,3010.85,7
2025-05-28,C311,Americas,Product C,487.48,3
2025-05-28,C136,Americas,Product C,2870.19,13
2025-05-28,C159,EMEA,Product A,4148.17,13
2025-05-28,C189,EMEA,Product A,3999.05,6
2025-05-28,C282,EMEA,Product C,4398.22,5
2025-05-28,C234,EMEA,Product A,1320.1,4
2025-05-28,C257,Americas,Product C,2648.61,2
2025-05-28,C4,EMEA,Product B,1434.37,6
2025-05-28,C10,Americas,Product A,3041.57,1
2025-05-28,C292,EMEA,Product A,3291.11,6
2025-05-28,C173,Americas,Product B,1028.71,3
2025-05-28,C330,APAC,Product A,3861.09,14
2025-05-28,C34,APAC,Product A,2562.37,11
2025-05-29,C159,EMEA,Product A,2372.8,4
2025-05-29,C168,APAC,Product C,3961.56,6
2025-05-29,C244,Americas,Product C,3442.99,9
2025-05-29,C209,APAC,Product A,787.39,3
2025-05-29,C332,EMEA,Product B,2654.48,5
2025-05-29,C209,APAC,Product A,2284.53,14
